id_trabajador,rol
4,Tripulante de Cabina
2,Tripulante de Cabina
35,Paramedico
22,Tripulante de Cabina
40,Paramedico
58,Tripulante de Cabina
39,Tripulante de Cabina
18,Tripulante de Cabina
45,Paramedico
20,Paramedico
43,Paramedico
53,Paramedico
14,Tripulante de Cabina
51,Tripulante de Cabina
19,Tripulante de Cabina
12,Tripulante de Cabina
46,Tripulante de Cabina
16,Tripulante de Cabina
50,Paramedico
47,Paramedico
56,Tripulante de Cabina
32,Paramedico
1,Tripulante de Cabina
49,Paramedico
42,Tripulante de Cabina
13,Tripulante de Cabina
5,Tripulante de Cabina
52,Paramedico
33,Tripulante de Cabina
28,Tripulante de Cabina
26,Tripulante de Cabina
30,Paramedico
27,Paramedico
11,Tripulante de Cabina
48,Tripulante de Cabina
