id_vuelo,id_tripulante
139,4
124,35
94,43
27,53
89,35
65,18
87,12
25,18
121,14
109,47
108,56
50,1
138,49
43,53
26,12
54,52
90,22
91,33
97,28
29,50
98,47
111,56
113,12
6,19
53,51
33,58
118,26
33,50
106,35
97,26
28,22
121,30
141,53
12,16
84,30
39,58
131,22
11,28
110,22
21,30
42,39
44,58
101,5
36,22
24,22
91,2
144,13
8,22
102,46
30,49
137,51
35,40
105,50
125,30
48,2
142,18
124,2
26,2
113,13
139,56
65,53
101,22
144,32
51,51
50,49
59,5
71,43
90,14
34,11
140,52
78,35
34,2
142,32
108,46
9,52
93,2
37,19
35,48
104,56
14,27
105,4
103,14
44,42
23,51
147,32
139,51
114,19
15,39
107,13
6,46
4,43
132,32
108,49
6,11
66,20
58,30
57,27
5,58
59,48
80,43
133,53
95,50
11,40
57,11
145,18
18,52
89,56
20,12
67,32
76,16
1,58
0,56
136,22
81,14
86,40
132,28
123,45
87,19
66,56
103,18
111,4
89,22
136,46
30,46
44,20
45,46
114,52
48,48
40,48
95,16
143,30
69,52
94,56
131,47
45,11
48,26
68,58
83,40
38,53
99,22
65,58
110,20
9,39
47,56
25,16
129,47
92,26
50,19
46,2
119,19
104,2
138,2
85,19
121,46
116,51
103,58
60,58
33,2
77,22
59,22
62,27
103,43
137,52
141,5
45,1
138,42
26,26
136,4
47,4
123,16
72,32
107,18
121,5
7,12
8,46
98,56
33,33
42,33
72,18
49,42
60,20
41,18
111,47
50,46
120,16
147,13
32,35
96,39
120,19
112,19
40,5
3,20
16,39
13,52
79,28
121,2
2,50
120,52
76,18
1,18
37,1
40,27
9,2
88,40
136,2
137,42
70,20
38,5
63,20
97,12
49,27
96,51
52,26
86,58
23,58
38,4
129,56
101,27
10,52
73,35
3,12
96,12
97,40
81,2
52,51
0,22
122,11
26,51
117,14
115,53
35,26
115,46
45,28
33,14
90,47
46,56
138,13
77,47
30,5
119,12
12,52
30,28
126,35
112,16
116,27
140,51
75,5
102,49
78,2
122,58
126,39
65,33
125,16
74,45
38,46
22,11
79,32
52,48
61,53
9,28
99,49
26,52
24,20
115,56
127,12
10,16
98,4
19,42
17,27
61,12
139,49
85,50
39,40
91,53
17,58
38,51
56,53
9,48
32,4
132,11
93,35
73,22
28,52
38,56
59,27
25,40
63,13
130,42
51,42
139,13
136,5
36,35
31,33
143,18
6,30
1,43
5,5
71,39
101,48
38,13
115,51
13,5
104,35
1,56
52,28
136,52
54,51
131,56
134,32
41,52
112,30
1,33
146,13
20,13
34,1
87,43
138,5
8,49
133,46
88,28
29,58
37,50
48,45
47,47
141,2
148,18
97,48
34,49
135,19
129,4
81,53
97,51
109,56
5,50
139,22
75,27
134,28
109,22
55,18
76,47
52,45
57,51
45,2
9,4
70,58
74,22
138,46
11,11
39,51
122,40
137,46
87,58
96,2
92,45
115,42
82,40
2,4
108,22
128,58
135,30
36,56
14,51
106,39
80,58
2,2
22,40
68,50
19,5
140,56
7,20
136,56
29,14
64,14
119,58
84,16
130,22
121,19
119,43
41,16
27,56
28,46
113,20
46,35
45,49
96,26
125,19
51,52
118,45
80,12
22,51
68,2
48,4
21,1
138,51
6,1
60,42
145,32
81,18
18,51
43,46
148,32
115,4
26,28
67,28
50,5
99,58
53,52
134,11
9,12
20,20
48,51
83,11
96,40
34,19
48,12
24,42
23,40
31,35
49,22
82,26
138,4
74,14
69,19
72,13
107,30
34,46
146,32
138,22
3,13
117,45
128,18
130,20
15,35
137,22
42,32
100,40
139,46
64,30
0,47
97,39
137,2
69,16
29,33
38,22
10,19
62,11
29,2
127,43
19,27
91,14
58,19
81,56
140,4
108,5
4,2
56,12
55,30
16,50
8,13
124,56
100,11
68,18
128,53
