id,codigo,nombre,modelo,peso
1,HVKSCXU,Boeing 747,747-400,178.75
2,ZQZKYVL,Boeing 737,737-400,33.2
3,YSLMIYD,Boeing 747,747-300,178.1
4,NEWSDBH,Bombardier CRJ,CRJ700,20.509
5,JQLPBYZ,Bombardier CRJ,CRJ900,22.48
6,OJFBABA,Airbus A220,A220-100,35.221
7,WYPTNLZ,Embraer Praetor,Praetor 600,11.503
8,HTJXZZO,Airbus A350,A350-900,104.6
9,ALYMGWS,Boeing 747,747-100,162.4
10,DTNMCIK,Embraer E175,E175-LR,21.886
11,TPUYDBP,Boeing 737,737-200,28.12
12,RHVXKLV,Embraer E175,E175-AR,21.906
13,REBDPFN,Airbus A380,A380-700,267.0
14,HEPBRIE,Embraer E190,E190-AR,27.853
15,WRAPXAO,Airbus A380,A380 Prestige,282.0
16,ECWYCIG,Boeing 737,737-700,38.15
17,FSFMKAE,Airbus A380,A380-800,276.0
18,KDFWVBZ,Boeing 737,737-500,31.3
19,VEMIWPS,Boeing 737,737-800,41.415
20,PNILCYN,Airbus A380,A380-800F,252.0
21,KYKNUTH,Boeing 737,737-900ER,44.675
22,CQRMLHT,Embraer E190,E190-LR,27.753
23,LNHBEFA,Boeing C-17,Globemaster III,127.913
24,NLBYLJG,Boeing 747,747-ER,184.6
25,AMJXYDC,Boeing 747,747-200B,174.0
26,BQIKFIC,Boeing 737,737-600,36.38
27,MRUIKBP,Airbus A220,A220-300,37.081
28,RWDSNHW,Bombardier Global,Global 8000,24.63
